SK_ID_CURR,TARGET
186229,0.08
186230,0.1
186249,0.02
186254,0.08
186264,0.0
186265,0.0
186273,0.04
186276,0.0
186289,0.02
186296,0.18
186308,0.02
186309,0.08
186310,0.0
186316,0.08
186321,0.02
186333,0.04
186346,0.06
186391,0.02
186398,0.12
186407,0.1
186411,0.1
186415,0.04
186426,0.18
186444,0.06
186448,0.24
186453,0.16
186456,0.06
186460,0.02
186461,0.04
186473,0.06
186489,0.2
186490,0.04
186491,0.04
186492,0.04
186493,0.08
186503,0.08
186505,0.1
186506,0.02
186508,0.0
186524,0.06
186526,0.0
186536,0.06
186539,0.06
186543,0.0
186558,0.2
186568,0.12
186573,0.08
186587,0.02
186599,0.08
186609,0.24
186610,0.04
186612,0.08
186632,0.14
186634,0.08
186649,0.04
186652,0.22
186660,0.06
186668,0.02
186674,0.1
186675,0.06
186679,0.02
186682,0.06
186683,0.0
186695,0.42
186696,0.06
186704,0.06
186709,0.1
186714,0.06
186723,0.08
186726,0.38
186728,0.08
186729,0.04
186731,0.08
186737,0.06
186742,0.02
186743,0.04
186745,0.08
186747,0.0
186750,0.1
186769,0.02
186771,0.26
186787,0.1
186796,0.18
186802,0.16
186811,0.02
186812,0.06
186815,0.06
186840,0.1
186842,0.26
186853,0.16
186859,0.12
186878,0.02
186885,0.1
186890,0.06
186906,0.14
186916,0.02
186927,0.0
186928,0.16
186931,0.08
186934,0.06
186938,0.2
186943,0.14
186944,0.1
186945,0.08
186947,0.1
186952,0.1
186953,0.08
186960,0.1
186962,0.06
186991,0.08
187001,0.26
187017,0.04
187019,0.06
187024,0.02
187035,0.0
187037,0.06
187056,0.08
187057,0.04
187058,0.06
187065,0.06
187066,0.12
187069,0.02
187070,0.0
187074,0.02
187085,0.02
187087,0.06
187100,0.02
187117,0.22
187158,0.12
187159,0.1
187162,0.14
187164,0.06
187167,0.02
187168,0.06
187171,0.06
187184,0.06
187194,0.12
187208,0.02
187211,0.04
187220,0.08
187224,0.04
187242,0.02
187259,0.04
187260,0.14
187267,0.14
187280,0.18
187287,0.14
187291,0.02
187296,0.02
187301,0.06
187315,0.22
187319,0.02
187326,0.04
187328,0.16
187329,0.12
187330,0.0
187335,0.08
187339,0.02
187340,0.1
187353,0.04
187356,0.04
187367,0.1
187383,0.06
187388,0.08
187401,0.08
187415,0.08
187422,0.08
187439,0.04
187440,0.06
187442,0.06
187447,0.04
187448,0.02
187451,0.04
187468,0.0
187475,0.08
187477,0.08
187480,0.06
187498,0.12
187499,0.02
187516,0.0
187524,0.02
187534,0.04
187552,0.04
187577,0.14
187584,0.0
187585,0.12
187603,0.06
187608,0.04
187625,0.0
187637,0.04
187639,0.12
187641,0.06
187652,0.06
187684,0.06
187689,0.08
187698,0.1
187708,0.06
187716,0.18
187717,0.04
187719,0.0
187720,0.22
187743,0.0
187749,0.1
187762,0.18
187763,0.1
187772,0.08
187786,0.02
187787,0.04
187809,0.18
187826,0.2
187828,0.04
187829,0.0
187833,0.1
187847,0.02
187852,0.0
187862,0.04
187867,0.12
187868,0.08
187870,0.02
187871,0.02
187879,0.22
187894,0.12
187895,0.14
187899,0.02
187903,0.12
187915,0.04
187919,0.1
187941,0.08
187942,0.04
187944,0.22
187947,0.06
187949,0.36
187950,0.04
187952,0.1
187964,0.24
187967,0.04
187977,0.06
187983,0.12
187987,0.12
187988,0.0
187990,0.04
187991,0.18
187998,0.06
188014,0.08
188017,0.02
188021,0.06
188032,0.12
188039,0.0
188040,0.02
188044,0.08
188045,0.02
188054,0.0
188069,0.0
188070,0.22
188081,0.08
188092,0.18
188106,0.08
188108,0.08
188117,0.04
188120,0.02
188130,0.06
188133,0.12
188136,0.02
188151,0.0
188153,0.04
188158,0.08
188171,0.0
188175,0.0
188192,0.06
188194,0.04
188198,0.26
188199,0.02
188228,0.1
188232,0.04
188233,0.02
188234,0.0
188245,0.06
188248,0.02
188254,0.04
188261,0.0
188262,0.12
188267,0.0
188276,0.08
188281,0.32
188282,0.08
188295,0.1
188309,0.06
188313,0.14
188324,0.0
188327,0.14
188328,0.08
188329,0.06
188336,0.04
188337,0.1
188350,0.02
188389,0.12
188399,0.02
188413,0.04
188415,0.06
188421,0.06
188438,0.14
188449,0.22
188466,0.04
188470,0.0
188486,0.08
188492,0.06
188507,0.08
188511,0.0
188521,0.02
188540,0.18
188542,0.06
188551,0.08
188557,0.12
188558,0.06
188561,0.14
188563,0.1
188565,0.08
188577,0.04
188586,0.02
188591,0.02
188594,0.22
188614,0.06
188622,0.06
188626,0.02
188632,0.02
188635,0.12
188639,0.02
188645,0.0
188646,0.1
188647,0.04
188653,0.06
188659,0.14
188677,0.12
188694,0.02
188695,0.02
188696,0.06
188707,0.04
188714,0.02
188715,0.1
188722,0.08
188724,0.04
188729,0.02
188734,0.0
188739,0.26
188746,0.02
188747,0.0
188768,0.1
188770,0.14
188772,0.0
188787,0.04
188792,0.0
188793,0.1
188808,0.1
188828,0.06
188848,0.02
188851,0.0
188856,0.1
188862,0.16
188875,0.18
188876,0.32
188878,0.04
188880,0.04
188890,0.02
188900,0.06
188914,0.04
188928,0.04
188936,0.02
188946,0.04
188947,0.02
188948,0.04
188949,0.02
188950,0.02
188980,0.0
188982,0.12
188988,0.1
188990,0.08
188992,0.04
188993,0.04
188994,0.14
188997,0.04
188998,0.2
189009,0.04
189018,0.04
189022,0.06
189034,0.04
189045,0.02
189059,0.04
189062,0.04
189075,0.08
189086,0.02
189087,0.04
189107,0.06
189113,0.02
189144,0.06
189148,0.08
189199,0.06
189201,0.04
189202,0.04
189207,0.1
189213,0.08
189214,0.06
189224,0.02
189230,0.02
189251,0.06
189252,0.02
189255,0.06
189256,0.0
189257,0.06
189260,0.02
189261,0.12
189262,0.0
189263,0.08
189272,0.06
189282,0.02
189284,0.2
189294,0.02
189304,0.1
189314,0.14
189317,0.24
189333,0.06
189337,0.14
189347,0.0
189355,0.0
189357,0.06
189366,0.14
189374,0.16
189379,0.14
189388,0.08
189397,0.04
189418,0.1
189453,0.02
189458,0.06
189460,0.04
189481,0.0
189482,0.0
189483,0.08
189490,0.08
189491,0.02
189492,0.08
189511,0.08
189512,0.02
189518,0.02
189519,0.08
189531,0.02
189541,0.14
189550,0.06
189551,0.06
189559,0.04
189564,0.02
189573,0.14
189585,0.02
189587,0.04
189605,0.06
189612,0.0
189633,0.08
189640,0.0
189641,0.24
189643,0.0
189650,0.14
189652,0.02
189656,0.12
189661,0.22
189663,0.04
189684,0.1
189688,0.06
189711,0.24
189729,0.0
189747,0.16
189761,0.28
189773,0.02
189774,0.0
189779,0.02
189780,0.12
189796,0.02
189799,0.1
189800,0.06
189807,0.14
189808,0.02
189826,0.1
189836,0.02
189843,0.06
189845,0.22
189852,0.2
189853,0.06
189855,0.04
189866,0.14
189886,0.04
189888,0.04
189902,0.08
189907,0.26
189910,0.02
189922,0.06
189924,0.04
189933,0.06
189935,0.08
189939,0.04
189951,0.2
189965,0.14
189966,0.04
189977,0.1
189989,0.0
189990,0.08
190002,0.08
190006,0.14
190008,0.08
190009,0.02
190021,0.06
190058,0.04
190061,0.02
190069,0.04
190072,0.16
190078,0.04
190109,0.06
190112,0.22
190117,0.08
190132,0.06
190133,0.08
190153,0.16
190164,0.0
190167,0.02
190169,0.14
190179,0.2
190184,0.04
190188,0.08
190199,0.02
190200,0.06
190201,0.0
190227,0.06
190229,0.08
190245,0.02
190272,0.18
190274,0.12
190281,0.08
190282,0.22
190290,0.08
190299,0.12
190301,0.08
190304,0.0
190306,0.02
190311,0.06
190341,0.04
190354,0.0
190364,0.0
190368,0.16
190375,0.08
190383,0.04
190384,0.1
190387,0.02
190388,0.12
190392,0.24
190394,0.14
190405,0.12
190406,0.06
190412,0.0
190413,0.26
190431,0.0
190452,0.06
190454,0.06
190461,0.02
190475,0.04
190489,0.04
190507,0.0
190513,0.06
190515,0.06
190516,0.0
190522,0.02
190523,0.12
190526,0.04
190533,0.0
190537,0.1
190542,0.04
190545,0.0
190548,0.04
190555,0.12
190561,0.0
190562,0.08
190566,0.0
190581,0.08
190590,0.0
190591,0.18
190593,0.02
190612,0.02
190617,0.04
190618,0.04
190619,0.18
190643,0.14
190647,0.04
190663,0.0
190664,0.0
190678,0.0
190691,0.04
190697,0.12
190698,0.04
190701,0.24
190702,0.14
190713,0.12
190739,0.02
190744,0.2
190756,0.02
190767,0.14
190777,0.16
190808,0.12
190825,0.08
190830,0.04
190844,0.16
190855,0.06
190860,0.08
190861,0.06
190865,0.02
190884,0.04
190886,0.2
190887,0.04
190893,0.16
190899,0.04
190900,0.1
190901,0.0
190903,0.02
190909,0.0
190911,0.08
190916,0.04
190922,0.0
190926,0.0
190927,0.04
190929,0.1
190931,0.18
190948,0.04
190954,0.02
190957,0.0
190965,0.04
190978,0.18
190986,0.02
190990,0.12
190993,0.02
190998,0.1
190999,0.06
191028,0.08
191033,0.0
191042,0.16
191076,0.0
191114,0.1
191137,0.14
191138,0.04
191140,0.2
191141,0.06
191143,0.14
191145,0.02
191161,0.04
191167,0.04
191192,0.08
191199,0.12
191200,0.02
191205,0.02
191206,0.0
191214,0.02
191217,0.1
191222,0.06
191224,0.04
191232,0.24
191238,0.04
191243,0.14
191247,0.0
191250,0.0
191266,0.02
191278,0.0
191279,0.04
191282,0.08
191287,0.08
191290,0.1
191291,0.16
191296,0.14
191301,0.12
191304,0.08
191305,0.06
191306,0.16
191324,0.12
191359,0.0
191360,0.08
191362,0.0
191371,0.02
191379,0.16
191394,0.02
191413,0.18
191430,0.02
191435,0.02
191449,0.1
191452,0.02
191464,0.06
191465,0.04
191466,0.08
191469,0.22
191490,0.08
191494,0.16
191498,0.18
191506,0.18
191508,0.04
191509,0.06
191515,0.16
191524,0.04
191548,0.02
191562,0.02
191568,0.12
191596,0.06
191609,0.16
191619,0.0
191624,0.14
191628,0.04
191630,0.08
191648,0.14
191649,0.08
191654,0.04
191655,0.04
191659,0.04
191674,0.06
191675,0.1
191680,0.14
191681,0.08
191684,0.06
191686,0.04
191721,0.04
191722,0.1
191726,0.02
191727,0.08
191732,0.0
191735,0.06
191738,0.3
191745,0.02
191746,0.0
191751,0.1
191761,0.1
191772,0.0
191785,0.02
191794,0.0
191799,0.02
191806,0.1
191807,0.02
191809,0.22
191824,0.12
191826,0.02
191834,0.02
191837,0.04
191841,0.04
191845,0.02
191847,0.14
191850,0.02
191869,0.04
191873,0.14
191876,0.2
191878,0.24
191880,0.02
191881,0.08
191883,0.04
191898,0.02
191907,0.0
191910,0.0
191918,0.08
191920,0.14
191923,0.04
191942,0.06
191943,0.06
191951,0.06
191952,0.0
191958,0.14
191963,0.14
191971,0.14
191992,0.1
192000,0.14
192001,0.04
192008,0.16
192018,0.02
192029,0.0
192030,0.08
192031,0.06
192043,0.12
192045,0.02
192052,0.18
192056,0.06
192071,0.02
192082,0.02
192088,0.0
192103,0.0
192105,0.24
192119,0.02
192144,0.1
192151,0.1
192158,0.02
192163,0.02
192172,0.18
192176,0.04
192177,0.06
192212,0.1
192221,0.22
192223,0.04
192224,0.08
192238,0.14
192239,0.04
192252,0.42
192259,0.02
192268,0.02
192274,0.04
192276,0.08
192277,0.04
192289,0.06
192296,0.14
192308,0.24
192309,0.02
192315,0.1
192322,0.2
192324,0.06
192343,0.0
192345,0.04
192367,0.06
192375,0.08
192382,0.16
192389,0.04
192390,0.12
192391,0.08
192423,0.08
192427,0.1
192431,0.06
192433,0.08
192451,0.0
192453,0.04
192455,0.06
192468,0.06
192469,0.08
192474,0.06
192481,0.06
192482,0.02
192483,0.14
192486,0.0
192490,0.18
192491,0.18
192494,0.02
192507,0.02
192508,0.04
192509,0.04
192525,0.08
192526,0.14
192528,0.0
192535,0.02
192545,0.12
192548,0.04
192572,0.18
192594,0.1
192607,0.08
192625,0.0
192626,0.1
192631,0.02
192632,0.02
192636,0.02
192637,0.02
192655,0.02
192657,0.04
192674,0.1
192675,0.02
192680,0.08
192682,0.18
192686,0.14
192698,0.08
192703,0.0
192705,0.0
192717,0.02
192720,0.06
192721,0.04
192722,0.02
192728,0.0
192734,0.0
192739,0.02
192740,0.14
192752,0.02
192761,0.02
192770,0.0
192780,0.04
192782,0.1
192783,0.06
192789,0.22
192796,0.0
192800,0.18
192802,0.06
192811,0.0
192812,0.16
192815,0.04
192838,0.18
192861,0.02
192868,0.02
192872,0.08
192876,0.0
192877,0.12
192897,0.18
192898,0.02
192903,0.02
192904,0.1
192905,0.0
192911,0.16
192920,0.08
192921,0.02
192922,0.1
192942,0.08
192946,0.18
192963,0.04
192978,0.2
192979,0.04
192981,0.12
192991,0.04
192995,0.08
192998,0.08
193019,0.1
193027,0.1
193028,0.1
193032,0.02
193036,0.02
193044,0.08
193046,0.04
193049,0.0
193050,0.02
193054,0.12
193057,0.04
193060,0.22
193075,0.02
193088,0.02
193091,0.0
193112,0.08
193122,0.0
193123,0.14
193128,0.08
193133,0.0
193143,0.04
193150,0.02
193151,0.02
193160,0.22
193180,0.22
193198,0.04
193204,0.12
193207,0.08
193210,0.08
193225,0.04
193232,0.06
193248,0.22
193249,0.1
193262,0.0
193270,0.08
193273,0.06
193275,0.02
193286,0.04
193289,0.08
193290,0.04
193311,0.32
193321,0.0
193322,0.04
193340,0.04
193349,0.06
193368,0.12
193369,0.04
193375,0.08
193385,0.18
193389,0.08
193394,0.12
193396,0.06
193398,0.02
193402,0.14
193409,0.14
193421,0.1
193426,0.02
193430,0.02
193436,0.06
193437,0.08
193440,0.02
193441,0.08
193449,0.06
193462,0.02
193464,0.0
193468,0.02
193474,0.0
193475,0.06
193479,0.2
193484,0.2
193488,0.08
193496,0.06
193507,0.1
193510,0.04
193512,0.02
193514,0.0
193515,0.02
193516,0.16
193520,0.04
193522,0.06
193541,0.0
193545,0.0
193549,0.04
193554,0.14
193558,0.04
193568,0.0
193569,0.12
193579,0.04
193587,0.06
193589,0.14
193613,0.08
193642,0.04
193643,0.02
193647,0.04
193648,0.04
193663,0.06
193664,0.08
193665,0.06
193672,0.02
193675,0.14
193686,0.18
193692,0.08
193706,0.08
193725,0.0
193726,0.12
193727,0.1
193733,0.04
193738,0.18
193739,0.0
193745,0.18
193759,0.04
193767,0.02
193774,0.36
193776,0.06
193777,0.22
193787,0.34
193789,0.06
193793,0.18
193805,0.04
193808,0.16
193816,0.04
193817,0.02
193821,0.16
193831,0.2
193832,0.0
193874,0.08
193879,0.0
193882,0.12
193910,0.04
193915,0.06
193916,0.08
193921,0.16
193924,0.08
193926,0.02
193927,0.04
193949,0.04
193954,0.02
193966,0.06
193970,0.04
193971,0.02
193975,0.04
193980,0.06
193982,0.1
193983,0.06
193987,0.02
193997,0.0
194000,0.04
194013,0.08
194014,0.26
194026,0.12
194039,0.1
194042,0.06
194054,0.04
194057,0.0
194058,0.04
194068,0.02
194071,0.04
194073,0.08
194075,0.02
194093,0.04
194098,0.06
194105,0.02
194106,0.16
194110,0.08
194128,0.08
194137,0.1
194149,0.08
194150,0.02
194155,0.12
194157,0.14
194158,0.12
194164,0.02
194165,0.12
194166,0.0
194170,0.14
194171,0.02
194177,0.06
194187,0.1
194188,0.02
194213,0.02
194229,0.2
194230,0.02
194241,0.04
194243,0.04
194244,0.04
194276,0.02
194279,0.0
194280,0.16
194281,0.22
194291,0.0
194293,0.24
194306,0.04
194307,0.06
194308,0.02
194310,0.18
194314,0.02
194326,0.2
194330,0.06
194338,0.0
194366,0.1
194370,0.02
194371,0.02
194379,0.02
194382,0.18
194383,0.1
194395,0.3
194402,0.02
194406,0.04
194408,0.32
194413,0.04
194414,0.04
194419,0.12
194423,0.24
194424,0.18
194429,0.1
194436,0.06
194468,0.08
194469,0.02
194478,0.02
194480,0.18
194484,0.06
194505,0.1
194514,0.06
194516,0.04
194523,0.3
194526,0.02
194533,0.08
194534,0.02
194536,0.06
194548,0.04
194552,0.08
194558,0.18
194561,0.04
194563,0.02
194569,0.04
194581,0.32
194586,0.02
194590,0.02
194598,0.14
194600,0.06
194603,0.1
194604,0.08
194605,0.08
194607,0.16
194610,0.12
194620,0.08
194627,0.22
194650,0.12
194652,0.04
194659,0.02
194660,0.1
194662,0.06
194665,0.02
194675,0.06
194677,0.0
194679,0.0
194691,0.32
194696,0.06
194713,0.1
194716,0.04
194717,0.1
194725,0.04
194732,0.06
194737,0.08
194738,0.18
194769,0.1
194791,0.0
194802,0.04
194806,0.02
194810,0.02
194812,0.08
194813,0.04
194816,0.16
194827,0.04
194844,0.04
194856,0.02
194860,0.1
194866,0.06
194867,0.02
194877,0.12
194879,0.12
194880,0.02
194881,0.1
194887,0.02
194900,0.16
194906,0.12
194907,0.1
194908,0.1
194914,0.12
194934,0.16
194955,0.24
194956,0.02
194965,0.04
194966,0.1
194980,0.08
194985,0.12
194986,0.04
194995,0.08
194999,0.04
195000,0.02
195010,0.06
195013,0.04
195044,0.02
195048,0.1
195050,0.4
195051,0.12
195055,0.04
195070,0.02
195074,0.52
195075,0.04
195077,0.14
195081,0.0
195088,0.04
195089,0.0
195091,0.04
195096,0.3
195100,0.06
195103,0.12
195116,0.0
195117,0.02
195129,0.0
195151,0.02
195158,0.2
195164,0.08
195176,0.2
195186,0.02
195187,0.3
195198,0.04
195201,0.22
195207,0.02
195214,0.02
195215,0.06
195234,0.02
195235,0.02
195239,0.04
195240,0.02
195253,0.04
195255,0.02
195280,0.04
195291,0.0
195293,0.08
195300,0.04
195306,0.02
195307,0.08
195322,0.06
195326,0.26
195330,0.0
195341,0.08
195343,0.04
195367,0.06
195369,0.06
195371,0.02
195372,0.02
195389,0.14
195415,0.06
195435,0.04
195439,0.04
195440,0.08
195444,0.06
195447,0.12
195450,0.0
195451,0.02
195456,0.1
195457,0.06
195461,0.18
195462,0.04
195463,0.08
195466,0.04
195468,0.02
195469,0.06
195489,0.04
195495,0.06
195496,0.16
195504,0.04
195505,0.2
195506,0.04
195511,0.08
195518,0.08
195519,0.02
195529,0.08
195531,0.08
195546,0.02
195547,0.0
195552,0.06
195577,0.06
195579,0.02
195588,0.04
195597,0.1
195607,0.04
195617,0.04
195626,0.06
195632,0.16
195634,0.24
195635,0.06
195645,0.08
195648,0.0
195674,0.42
195691,0.1
195695,0.14
195703,0.04
195710,0.18
195711,0.04
195727,0.08
195729,0.12
195734,0.2
195739,0.06
195740,0.08
195746,0.2
195750,0.24
195769,0.14
195772,0.2
195785,0.0
195789,0.12
195793,0.12
195801,0.06
195803,0.04
195810,0.1
195818,0.0
195819,0.3
195823,0.12
195828,0.14
195836,0.04
195843,0.14
195858,0.04
195876,0.04
195890,0.26
195891,0.04
195900,0.06
195905,0.04
195910,0.1
195911,0.14
195912,0.02
195917,0.28
195918,0.14
195923,0.24
195937,0.0
195940,0.36
195945,0.0
195946,0.02
195948,0.04
195955,0.02
195957,0.14
195958,0.04
195959,0.3
195970,0.02
195974,0.08
195979,0.1
195990,0.08
196004,0.0
196007,0.24
196012,0.1
196019,0.06
196029,0.22
196034,0.04
196042,0.1
196066,0.06
196067,0.12
196071,0.0
196074,0.06
196075,0.0
196079,0.08
196080,0.36
196082,0.02
196083,0.02
196085,0.16
196115,0.08
196118,0.12
196128,0.06
196149,0.02
196150,0.02
196162,0.12
196194,0.12
196198,0.1
196204,0.1
196206,0.2
196210,0.1
196220,0.1
196221,0.0
196230,0.02
196236,0.14
196242,0.04
196256,0.24
196261,0.22
196274,0.12
196281,0.0
196303,0.02
196305,0.04
196322,0.0
196343,0.04
196346,0.08
196354,0.1
196357,0.02
196359,0.02
196360,0.16
196361,0.0
196364,0.16
196371,0.0
196375,0.02
196377,0.06
196378,0.02
196381,0.04
196384,0.08
196385,0.04
196388,0.18
196394,0.1
196400,0.12
196401,0.04
196404,0.12
196411,0.12
196436,0.08
196443,0.04
196444,0.1
196446,0.02
196475,0.08
196476,0.24
196486,0.04
196489,0.08
196492,0.04
196498,0.22
196500,0.02
196505,0.1
196507,0.04
196510,0.04
196514,0.06
196530,0.0
196544,0.0
196551,0.08
196578,0.0
196585,0.1
196587,0.04
196588,0.02
196594,0.16
196598,0.08
196605,0.04
196618,0.12
196619,0.08
196623,0.1
196624,0.04
196643,0.06
196649,0.08
196650,0.02
196656,0.04
196663,0.24
196667,0.06
196669,0.04
196681,0.2
196717,0.08
196726,0.14
196728,0.1
196729,0.1
196731,0.06
196736,0.06
196738,0.08
196745,0.0
196747,0.06
196748,0.1
196753,0.04
196757,0.04
196760,0.06
196777,0.2
196788,0.06
196799,0.0
196808,0.04
196819,0.14
196825,0.12
196826,0.04
196834,0.0
196841,0.24
196847,0.04
196849,0.08
196851,0.1
196867,0.04
196884,0.08
196889,0.02
196898,0.06
196901,0.02
196917,0.1
196930,0.04
196936,0.06
196956,0.04
196959,0.0
196962,0.0
196963,0.08
196971,0.06
196972,0.06
196977,0.04
196984,0.14
196985,0.28
197010,0.3
197029,0.1
197040,0.02
197058,0.22
197060,0.08
197064,0.26
197075,0.04
197083,0.34
197102,0.06
197103,0.12
197107,0.08
197129,0.18
197135,0.04
197140,0.02
197150,0.06
197152,0.06
197153,0.06
197154,0.02
197156,0.2
197166,0.04
197167,0.0
197177,0.06
197178,0.08
197187,0.1
197191,0.04
197205,0.14
197206,0.14
197219,0.14
197224,0.02
197245,0.04
197246,0.02
197273,0.16
197275,0.0
197278,0.06
197288,0.02
197290,0.08
197294,0.06
197295,0.02
197311,0.04
197314,0.28
197320,0.06
197321,0.2
197324,0.12
197327,0.0
197332,0.06
197333,0.36
197335,0.06
197348,0.02
197362,0.1
197363,0.12
197368,0.0
197378,0.06
197381,0.04
197384,0.0
197386,0.06
197393,0.14
197396,0.04
197400,0.04
197408,0.04
197412,0.06
197413,0.1
197415,0.02
197418,0.16
197427,0.0
197443,0.08
197448,0.12
197449,0.04
197470,0.06
197478,0.22
197482,0.12
197488,0.06
197491,0.04
197495,0.04
197498,0.04
197502,0.14
197507,0.1
197509,0.3
197510,0.22
197512,0.08
197513,0.02
197524,0.02
197525,0.04
197529,0.32
197533,0.06
197534,0.26
197540,0.04
197541,0.06
197559,0.02
197566,0.0
197582,0.02
197585,0.16
197587,0.08
197595,0.06
197598,0.0
197601,0.06
197603,0.06
197607,0.06
197611,0.02
197625,0.14
197631,0.02
197633,0.08
197638,0.12
197640,0.08
197644,0.0
197645,0.02
197646,0.06
197650,0.1
197657,0.04
197664,0.02
197668,0.06
197681,0.14
197682,0.2
197693,0.06
197695,0.08
197699,0.0
197709,0.02
197711,0.06
197715,0.06
197716,0.08
197722,0.0
197728,0.2
197729,0.08
197730,0.16
197744,0.02
197768,0.08
197770,0.06
197775,0.28
197788,0.02
197795,0.02
197806,0.02
197808,0.08
197812,0.08
197813,0.0
197822,0.02
197827,0.0
197828,0.04
197836,0.08
197857,0.04
197862,0.1
197872,0.08
197892,0.0
197903,0.08
197907,0.1
197908,0.04
197916,0.06
197921,0.04
197924,0.0
197930,0.02
197934,0.2
197942,0.08
197945,0.08
197958,0.04
197959,0.04
197967,0.08
197969,0.06
197978,0.3
197999,0.0
198001,0.14
198004,0.04
198007,0.04
198019,0.14
198020,0.0
198024,0.02
198026,0.04
198038,0.12
198044,0.06
198050,0.24
198054,0.18
198055,0.02
198082,0.14
198094,0.18
198095,0.02
198099,0.06
198101,0.02
198102,0.08
198114,0.14
198125,0.14
198127,0.04
198128,0.02
198137,0.0
198141,0.06
198142,0.06
198155,0.22
198179,0.06
198181,0.04
198184,0.02
198185,0.1
198186,0.14
198187,0.04
198193,0.02
198197,0.14
198209,0.06
198221,0.04
198225,0.06
198229,0.2
198237,0.16
198239,0.2
198247,0.02
198253,0.04
198272,0.0
198279,0.04
198282,0.04
198284,0.02
198285,0.1
198287,0.02
198294,0.1
198309,0.02
198312,0.06
198315,0.02
198323,0.02
198331,0.0
198333,0.24
198359,0.06
198370,0.1
198378,0.0
198379,0.08
198381,0.02
198383,0.06
198384,0.04
198385,0.02
198420,0.24
198421,0.18
198425,0.06
198427,0.14
198429,0.02
198437,0.02
198445,0.08
198452,0.08
198454,0.0
198487,0.04
198523,0.08
198528,0.08
198530,0.24
198539,0.0
198540,0.12
198547,0.08
198566,0.06
198568,0.02
198569,0.06
198595,0.02
198600,0.04
198614,0.0
198617,0.04
198619,0.12
198627,0.08
198640,0.02
198655,0.06
198664,0.02
198665,0.02
198666,0.4
198670,0.06
198673,0.28
198680,0.1
198689,0.06
198690,0.16
198702,0.02
198703,0.02
198704,0.18
198714,0.1
198715,0.14
198717,0.04
198718,0.04
198720,0.22
198721,0.02
198730,0.02
198739,0.08
198754,0.0
198761,0.06
198772,0.0
198774,0.16
198775,0.24
198779,0.08
198783,0.0
198790,0.22
198794,0.12
198798,0.1
198799,0.0
198802,0.04
198806,0.0
198847,0.06
198854,0.14
198858,0.08
198859,0.28
198865,0.08
198872,0.06
198874,0.06
198878,0.1
198883,0.12
198884,0.0
198891,0.02
198899,0.02
198907,0.04
198916,0.12
198917,0.18
198934,0.0
198937,0.02
198938,0.14
198941,0.18
198957,0.04
198966,0.06
198984,0.06
198997,0.04
199001,0.18
199003,0.08
199009,0.02
199011,0.08
199013,0.04
199015,0.04
199024,0.06
199026,0.04
199027,0.3
199029,0.1
199030,0.08
199041,0.0
199048,0.1
199057,0.08
199058,0.0
199062,0.04
199067,0.04
199070,0.06
199075,0.02
199076,0.06
199092,0.1
199096,0.08
199104,0.08
199114,0.04
